prolificid,subject_id,age,gender,label,trialnum,status,outcome,getsout,bloc,img1,img2,buttonchoice,rtchoice,rt,response,key_press,time_elapsed,internal_node_id,trial_type,trial_index,stimulus,responses,date,time,datefinish,timefinish,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,19,2,1,1,2,8,18,0,985,5499.76,100,,489380,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c5ab546903c7700010a4518,8042707,27,F,scaleresp,12,1,1,2,1,16,18,0,1008,1857.375,55,,301439,0.0-87.0,html-slider-response,87,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ad8c254c0332a0001ec703c,7529639,26,F,scaleresp,19,2,1,1,1,2,6,0,1617,1611.405,90,,311178,0.0-62.0,html-slider-response,62,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e64a832757e6121f493724c,7348245,19,M,scaleresp,8,1,2,1,1,9,16,1,1238,2078,75,,472220,0.0-82.0,html-slider-response,82,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,18,1,1,1,2,13,20,0,889,4290.015,90,,503145,0.0-123.0,html-slider-response,123,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5df8411cfeea895e82d45d5d,9990844,25,m,scaleresp,3,2,2,2,1,10,11,,,,,,107068,0.0-12.0,html-slider-response,12,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
57aaf19dec792e000181d028,3977321,30,f,scaleresp,8,1,2,1,1,2,3,1,1565,3984.055,56,,94223,0.0-12.0,html-slider-response,12,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c2cdd5cded72200015eed0f,2995551,,,surveyid,,,,,,,,,,8597,,,72788,0.0-3.0,survey-text,3,,"{Q0"":""5c2cdd5cded72200015eed0f""}""",04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c5ab546903c7700010a4518,8042707,27,F,scaleresp,17,2,1,1,1,5,19,0,1031,1543.99,62,,312775,0.0-92.0,html-slider-response,92,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ad8c254c0332a0001ec703c,7529639,26,F,scaleresp,4,1,2,2,1,8,20,1,1853,1564.77,86,,323206,0.0-67.0,html-slider-response,67,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e64a832757e6121f493724c,7348245,19,M,scaleresp,16,1,1,1,1,2,15,1,1054,1911,98,,484187,0.0-87.0,html-slider-response,87,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,15,2,1,2,2,1,18,0,1170,2073.315,1,,515195,0.0-128.0,html-slider-response,128,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
57aaf19dec792e000181d028,3977321,30,f,scaleresp,20,1,2,2,1,9,10,0,891,2935.805,58,,106887,0.0-17.0,html-slider-response,17,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c2cdd5cded72200015eed0f,2995551,29,M,survey,,,,,,,,,,11356,,,84167,0.0-4.0,survey-text,4,,"{Q0"":""29""","Q1:""M""}""",04/05/2020,1.59E+12,04/05/2020,1.59E+12
5df8411cfeea895e82d45d5d,9990844,25,m,scaleresp,8,1,2,1,1,4,10,0,1152,5813.145,4,,122732,0.0-17.0,html-slider-response,17,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c5ab546903c7700010a4518,8042707,27,F,scaleresp,9,2,2,1,1,4,17,1,785,1580.14,37,,324135,0.0-97.0,html-slider-response,97,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e64a832757e6121f493724c,7348245,19,M,scaleresp,1,2,2,2,1,6,12,0,505,2181,94,,495643,0.0-92.0,html-slider-response,92,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ad8c254c0332a0001ec703c,7529639,26,F,scaleresp,6,1,2,1,1,6,14,1,1762,1606.965,80,,335570,0.0-72.0,html-slider-response,72,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,5,2,2,2,2,9,14,1,931,2858,78,,527697,0.0-133.0,html-slider-response,133,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
57aaf19dec792e000181d028,3977321,30,f,scaleresp,4,1,2,2,1,10,13,0,1043,2068.845,29,,118694,0.0-22.0,html-slider-response,22,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c5ab546903c7700010a4518,8042707,27,F,scaleresp,2,1,2,2,1,11,19,1,1274,1674.47,35,,335983,0.0-102.0,html-slider-response,102,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5df8411cfeea895e82d45d5d,9990844,25,m,scaleresp,19,2,1,1,1,5,11,1,1500,3586.63,87,,136375,0.0-22.0,html-slider-response,22,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e64a832757e6121f493724c,7348245,19,M,scaleresp,14,1,1,2,1,15,20,0,692,1945,100,,507226,0.0-97.0,html-slider-response,97,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ad8c254c0332a0001ec703c,7529639,26,F,scaleresp,9,2,2,1,1,2,9,1,1650,2062.06,75,,347910,0.0-77.0,html-slider-response,77,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,3,2,2,2,2,3,19,,,,,,538413,0.0-138.0,html-slider-response,138,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
57aaf19dec792e000181d028,3977321,30,f,scaleresp,14,1,1,2,1,6,15,1,1281,1892.285,40,,130734,0.0-27.0,html-slider-response,27,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c5ab546903c7700010a4518,8042707,27,F,scaleresp,19,2,1,1,1,16,19,1,843,2169.51,8,,347703,0.0-107.0,html-slider-response,107,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5df8411cfeea895e82d45d5d,9990844,25,m,scaleresp,5,2,2,2,1,11,15,0,1221,3718.29,24,,150171,0.0-27.0,html-slider-response,27,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ad8c254c0332a0001ec703c,7529639,26,F,scaleresp,10,1,1,2,1,8,13,0,1852,1515.315,82,,360140,0.0-82.0,html-slider-response,82,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e64a832757e6121f493724c,7348245,19,M,scaleresp,5,2,2,2,1,3,14,1,841,4465,100,,521419,0.0-102.0,html-slider-response,102,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,7,2,2,1,2,8,9,0,689,1880.08,70,,549517,0.0-143.0,html-slider-response,143,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
57aaf19dec792e000181d028,3977321,30,f,scaleresp,3,2,2,2,1,16,19,1,963,2178.52,36,,142662,0.0-32.0,html-slider-response,32,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c5ab546903c7700010a4518,8042707,27,F,scaleresp,7,2,2,1,2,1,10,1,1044,1541.025,39,,360255,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c2cdd5cded72200015eed0f,2995551,29,M,scaleresp,9,2,2,1,1,8,20,1,1439,2853.7,72,,121856,0.0-12.0,html-slider-response,12,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5df8411cfeea895e82d45d5d,9990844,25,m,scaleresp,12,1,1,2,1,16,20,0,1345,1476.865,68,,161619,0.0-32.0,html-slider-response,32,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,10,1,1,2,2,3,4,,,,,,560277,0.0-148.0,html-slider-response,148,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ad8c254c0332a0001ec703c,7529639,26,F,scaleresp,17,2,1,1,1,14,19,1,1752,2072.105,85,,372614,0.0-87.0,html-slider-response,87,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e64a832757e6121f493724c,7348245,19,M,scaleresp,19,2,1,1,1,1,9,1,1076,1923,100,,533307,0.0-107.0,html-slider-response,107,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
57aaf19dec792e000181d028,3977321,30,f,scaleresp,12,1,1,2,1,3,5,0,936,2541.545,61,,154950,0.0-37.0,html-slider-response,37,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c5ab546903c7700010a4518,8042707,27,F,scaleresp,16,1,1,1,2,7,13,0,707,3252.435,60,,372751,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c2cdd5cded72200015eed0f,2995551,29,M,scaleresp,16,1,1,1,1,3,6,0,1430,2562.7,75,,134792,0.0-17.0,html-slider-response,17,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5da4db9d6599b0001542a7b0,7942662,,,surveyid,,,,,,,,,,2324,,,18047,0.0-3.0,survey-text,3,,"{Q0"":""5da4db9d6599b0001542a7b0""}""",04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5df8411cfeea895e82d45d5d,9990844,25,m,scaleresp,16,1,1,1,1,6,12,0,1355,2788.59,75,,174324,0.0-37.0,html-slider-response,37,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ad8c254c0332a0001ec703c,7529639,26,F,scaleresp,14,1,1,2,1,5,10,,,,,,383327,0.0-92.0,html-slider-response,92,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,11,2,1,2,2,4,13,1,815,1881.24,2,,571692,0.0-153.0,html-slider-response,153,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e64a832757e6121f493724c,7348245,19,M,scaleresp,7,2,2,1,2,3,5,0,797,1783,100,,547627,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5da4db9d6599b0001542a7b0,7942662,21,M,survey,,,,,,,,,,6301,,,24352,0.0-4.0,survey-text,4,,"{Q0"":""21""","Q1:""M""}""",04/05/2020,1.59E+12,04/05/2020,1.59E+12
57aaf19dec792e000181d028,3977321,30,f,scaleresp,2,1,2,2,1,4,19,0,1099,3021.47,61,,167918,0.0-42.0,html-slider-response,42,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c5ab546903c7700010a4518,8042707,27,F,scaleresp,3,2,2,2,2,3,4,0,1274,2116.56,54,,385127,0.0-123.0,html-slider-response,123,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c2cdd5cded72200015eed0f,2995551,29,M,scaleresp,10,1,1,2,1,5,10,0,1160,2201.8,74,,146797,0.0-22.0,html-slider-response,22,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,1,2,2,2,2,9,15,,,,,,582303,0.0-158.0,html-slider-response,158,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ad8c254c0332a0001ec703c,7529639,26,F,scaleresp,18,1,1,1,1,14,16,0,1102,1715.23,80,,394964,0.0-97.0,html-slider-response,97,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5df8411cfeea895e82d45d5d,9990844,25,m,scaleresp,4,1,2,2,1,1,2,1,1493,2710.19,9,,187131,0.0-42.0,html-slider-response,42,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e64a832757e6121f493724c,7348245,19,M,scaleresp,20,1,2,2,2,3,10,1,1364,2419,79,,560043,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
57aaf19dec792e000181d028,3977321,30,f,scaleresp,15,2,1,2,1,6,14,0,1281,2664.005,56,,180766,0.0-47.0,html-slider-response,47,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c2cdd5cded72200015eed0f,2995551,29,M,scaleresp,7,2,2,1,1,6,8,,,,,,157749,0.0-27.0,html-slider-response,27,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c5ab546903c7700010a4518,8042707,27,F,scaleresp,18,1,1,1,2,2,17,1,851,2066.17,75,,396855,0.0-128.0,html-slider-response,128,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,4,1,2,2,2,18,20,,,,,,592910,0.0-163.0,html-slider-response,163,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ad8c254c0332a0001ec703c,7529639,26,F,scaleresp,1,2,2,2,1,15,17,1,923,1722.85,88,,406198,0.0-102.0,html-slider-response,102,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5df8411cfeea895e82d45d5d,9990844,25,m,scaleresp,17,2,1,1,1,10,13,0,1321,2368.215,69,,199419,0.0-47.0,html-slider-response,47,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e64a832757e6121f493724c,7348245,19,M,scaleresp,17,2,1,1,2,3,6,0,638,2910,100,,572684,0.0-123.0,html-slider-response,123,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
57aaf19dec792e000181d028,3977321,30,f,scaleresp,5,2,2,2,1,12,18,1,738,1878.065,59,,192151,0.0-52.0,html-slider-response,52,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,13,2,1,2,2,9,13,,,,,,603487,0.0-168.0,html-slider-response,168,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c2cdd5cded72200015eed0f,2995551,29,M,scaleresp,2,1,2,2,1,2,19,1,1125,1501.4,74,,169436,0.0-32.0,html-slider-response,32,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c5ab546903c7700010a4518,8042707,27,F,scaleresp,11,2,1,2,2,6,13,0,1043,2286.655,47,,408926,0.0-133.0,html-slider-response,133,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ad8c254c0332a0001ec703c,7529639,26,F,scaleresp,3,2,2,2,1,14,17,0,893,3203.51,78,,419014,0.0-107.0,html-slider-response,107,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5df8411cfeea895e82d45d5d,9990844,25,m,scaleresp,1,2,2,2,1,5,8,1,1020,2079.205,31,,211271,0.0-52.0,html-slider-response,52,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e64a832757e6121f493724c,7348245,19,M,scaleresp,18,1,1,1,2,9,18,1,755,1559,100,,583811,0.0-128.0,html-slider-response,128,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
57aaf19dec792e000181d028,3977321,30,f,scaleresp,11,2,1,2,1,8,17,1,1314,2479.055,29,,204639,0.0-57.0,html-slider-response,57,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dadad152e8c52001757fbe6,4382999,20,F,scaleresp,14,1,1,2,2,16,20,,,,,,614366,0.0-173.0,html-slider-response,173,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c2cdd5cded72200015eed0f,2995551,29,M,scaleresp,12,1,1,2,1,7,14,0,961,1581.1,72,,180831,0.0-37.0,html-slider-response,37,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c5ab546903c7700010a4518,8042707,27,F,scaleresp,6,1,2,1,2,11,17,1,771,1699.44,75,,420246,0.0-138.0,html-slider-response,138,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5df8411cfeea895e82d45d5d,9990844,25,m,scaleresp,10,1,1,2,1,4,16,0,699,1464.25,64,,222282,0.0-57.0,html-slider-response,57,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ad8c254c0332a0001ec703c,7529639,26,F,scaleresp,8,1,2,1,2,6,8,1,1053,2224.445,78,,434023,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e64a832757e6121f493724c,7348245,19,M,scaleresp,3,2,2,2,2,4,11,0,749,3430,49,,596843,0.0-133.0,html-slider-response,133,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
